timestamp,cash,market_value,realized_pnl,unrealized_pnl,equity,positions
2022-04-19,5000.0,0.0,0.0,0.0,5000.0,0
2022-04-20,5000.0,0.0,0.0,0.0,5000.0,0
2022-04-21,5000.0,0.0,0.0,0.0,5000.0,0
2022-04-22,5000.0,0.0,0.0,0.0,5000.0,0
2022-04-25,5000.0,0.0,0.0,0.0,5000.0,0
2022-04-26,5000.0,0.0,0.0,0.0,5000.0,0
2022-04-27,5000.0,0.0,0.0,0.0,5000.0,0
2022-04-28,5000.0,0.0,0.0,0.0,5000.0,0
2022-04-29,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-02,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-03,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-04,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-05,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-06,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-09,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-10,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-11,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-12,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-13,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-16,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-17,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-18,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-19,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-20,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-23,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-24,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-25,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-26,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-27,5000.0,0.0,0.0,0.0,5000.0,0
2022-05-31,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-01,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-02,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-03,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-06,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-07,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-08,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-09,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-10,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-13,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-14,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-15,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-16,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-17,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-21,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-22,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-23,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-24,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-27,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-28,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-29,5000.0,0.0,0.0,0.0,5000.0,0
2022-06-30,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-01,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-05,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-06,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-07,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-08,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-11,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-12,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-13,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-14,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-15,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-18,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-19,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-20,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-21,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-22,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-25,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-26,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-27,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-28,5000.0,0.0,0.0,0.0,5000.0,0
2022-07-29,5000.0,0.0,0.0,0.0,5000.0,0
2022-08-01,5000.0,0.0,0.0,0.0,5000.0,0
2022-08-02,5000.0,0.0,0.0,0.0,5000.0,0
2022-08-03,5000.0,0.0,0.0,0.0,5000.0,0
2022-08-04,5000.0,0.0,0.0,0.0,5000.0,0
2022-08-05,5000.0,0.0,0.0,0.0,5000.0,0
2022-08-08,5000.0,0.0,0.0,0.0,5000.0,0
2022-08-09,5000.0,0.0,0.0,0.0,5000.0,0
2022-08-10,5000.0,0.0,0.0,0.0,5000.0,0
2022-08-11,5000.0,0.0,0.0,0.0,5000.0,0
2022-08-12,5000.0,0.0,0.0,0.0,5000.0,0
2022-08-15,5000.0,0.0,0.0,0.0,5000.0,0
2022-08-16,5000.0,0.0,0.0,0.0,5000.0,0
2022-08-17,5000.0,0.0,0.0,0.0,5000.0,0
2022-08-18,5171.69,-171.86,0.0,-0.17,4999.83,1
2022-08-19,4966.2,0.0,-33.8,0.0,4966.2,0
2022-08-22,5216.56,-250.61,-33.8,-0.25,4965.95,1
2022-08-23,5041.46,0.0,41.46,0.0,5041.46,0
2022-08-24,4859.91,181.37,41.46,-0.18,5041.28,1
2022-08-25,4859.91,165.83,41.46,-15.72,5025.74,1
2022-08-26,4859.91,275.49,41.46,93.94,5135.4,1
2022-08-29,4859.91,203.38,41.46,21.83,5063.29,1
2022-08-30,5087.35,0.0,87.35,0.0,5087.35,0
2022-08-31,5087.35,0.0,87.35,0.0,5087.35,0
2022-09-01,5087.35,0.0,87.35,0.0,5087.35,0
2022-09-02,5087.35,0.0,87.35,0.0,5087.35,0
2022-09-06,5300.42,-213.28,87.35,-0.21,5087.14,1
2022-09-07,5300.42,-241.27,87.35,-28.2,5059.15,1
2022-09-08,5300.42,-203.2,87.35,9.87,5097.22,1
2022-09-09,5300.42,-220.85,87.35,-7.78,5079.57,1
2022-09-12,5300.42,-187.48,87.35,25.59,5112.94,1
2022-09-13,5300.42,-333.53,87.35,-120.46,4966.89,1
2022-09-14,5300.42,-239.13,87.35,-26.06,5061.29,1
2022-09-15,5300.42,-315.31,87.35,-102.24,4985.11,1
2022-09-16,5300.42,-397.92,87.35,-184.85,4902.5,1
2022-09-19,5300.42,-268.27,87.35,-55.2,5032.15,1
2022-09-20,5034.08,0.0,34.08,0.0,5034.08,0
2022-09-21,5034.08,0.0,34.08,0.0,5034.08,0
2022-09-22,5034.08,0.0,34.08,0.0,5034.08,0
2022-09-23,5034.08,0.0,34.08,0.0,5034.08,0
2022-09-26,5034.08,0.0,34.08,0.0,5034.08,0
2022-09-27,5034.08,0.0,34.08,0.0,5034.08,0
2022-09-28,5034.08,0.0,34.08,0.0,5034.08,0
2022-09-29,5034.08,0.0,34.08,0.0,5034.08,0
2022-09-30,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-03,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-04,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-05,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-06,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-07,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-10,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-11,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-12,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-13,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-14,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-17,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-18,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-19,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-20,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-21,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-24,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-25,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-26,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-27,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-28,5034.08,0.0,34.08,0.0,5034.08,0
2022-10-31,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-01,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-02,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-03,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-04,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-07,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-08,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-09,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-10,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-11,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-14,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-15,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-16,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-17,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-18,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-21,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-22,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-23,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-25,5034.08,0.0,34.08,0.0,5034.08,0
2022-11-28,4786.05,247.78,34.08,-0.25,5033.83,1
2022-11-29,4786.05,179.56,34.08,-68.47,4965.61,1
2022-11-30,4786.05,475.94,34.08,227.91,5261.99,1
2022-12-01,4786.05,260.42,34.08,12.39,5046.47,1
2022-12-02,4786.05,215.28,34.08,-32.74,5001.34,1
2022-12-05,4786.05,234.35,34.08,-13.68,5020.4,1
2022-12-06,4786.05,224.64,34.08,-23.39,5010.69,1
2022-12-07,4786.05,204.81,34.08,-43.21,4990.87,1
2022-12-08,5011.94,0.0,11.94,0.0,5011.94,0
2022-12-09,5011.94,0.0,11.94,0.0,5011.94,0
2022-12-12,5011.94,0.0,11.94,0.0,5011.94,0
2022-12-13,5011.94,0.0,11.94,0.0,5011.94,0
2022-12-14,5011.94,0.0,11.94,0.0,5011.94,0
2022-12-15,5011.94,0.0,11.94,0.0,5011.94,0
2022-12-16,5011.94,0.0,11.94,0.0,5011.94,0
2022-12-19,5011.94,0.0,11.94,0.0,5011.94,0
2022-12-20,5011.94,0.0,11.94,0.0,5011.94,0
2022-12-21,5011.94,0.0,11.94,0.0,5011.94,0
2022-12-22,5011.94,0.0,11.94,0.0,5011.94,0
2022-12-23,5011.94,0.0,11.94,0.0,5011.94,0
2022-12-27,5011.94,0.0,11.94,0.0,5011.94,0
2022-12-28,5186.34,-174.57,11.94,-0.17,5011.77,1
2022-12-29,5186.34,-197.71,11.94,-23.31,4988.63,1
2022-12-30,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-03,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-04,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-05,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-06,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-09,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-10,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-11,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-12,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-13,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-17,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-18,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-19,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-20,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-23,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-24,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-25,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-26,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-27,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-30,4967.17,0.0,-32.83,0.0,4967.17,0
2023-01-31,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-01,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-02,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-03,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-06,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-07,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-08,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-09,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-10,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-13,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-14,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-15,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-16,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-17,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-21,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-22,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-23,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-24,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-27,4967.17,0.0,-32.83,0.0,4967.17,0
2023-02-28,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-01,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-02,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-03,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-06,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-07,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-08,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-09,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-10,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-13,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-14,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-15,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-16,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-17,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-20,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-21,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-22,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-23,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-24,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-27,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-28,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-29,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-30,4967.17,0.0,-32.83,0.0,4967.17,0
2023-03-31,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-03,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-04,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-05,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-06,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-10,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-11,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-12,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-13,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-14,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-17,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-18,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-19,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-20,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-21,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-24,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-25,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-26,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-27,4967.17,0.0,-32.83,0.0,4967.17,0
2023-04-28,4967.17,0.0,-32.83,0.0,4967.17,0
2023-05-01,4967.17,0.0,-32.83,0.0,4967.17,0
2023-05-02,4967.17,0.0,-32.83,0.0,4967.17,0
2023-05-03,4967.17,0.0,-32.83,0.0,4967.17,0
2023-05-04,4967.17,0.0,-32.83,0.0,4967.17,0
2023-05-05,4967.17,0.0,-32.83,0.0,4967.17,0
2023-05-08,4967.17,0.0,-32.83,0.0,4967.17,0
2023-05-09,4967.17,0.0,-32.83,0.0,4967.17,0
2023-05-10,4967.17,0.0,-32.83,0.0,4967.17,0
2023-05-11,4967.17,0.0,-32.83,0.0,4967.17,0
2023-05-12,4967.17,0.0,-32.83,0.0,4967.17,0
2023-05-15,4967.17,0.0,-32.83,0.0,4967.17,0
2023-05-16,4699.6,267.3,-32.83,-0.27,4966.91,1
2023-05-17,4942.51,0.0,-57.49,0.0,4942.51,0
2023-05-18,4942.51,0.0,-57.49,0.0,4942.51,0
2023-05-19,4942.51,0.0,-57.49,0.0,4942.51,0
2023-05-22,4942.51,0.0,-57.49,0.0,4942.51,0
2023-05-23,4942.51,0.0,-57.49,0.0,4942.51,0
2023-05-24,4942.51,0.0,-57.49,0.0,4942.51,0
2023-05-25,4942.51,0.0,-57.49,0.0,4942.51,0
2023-05-26,4942.51,0.0,-57.49,0.0,4942.51,0
2023-05-30,4942.51,0.0,-57.49,0.0,4942.51,0
2023-05-31,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-01,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-02,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-05,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-06,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-07,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-08,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-09,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-12,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-13,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-14,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-15,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-16,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-20,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-21,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-22,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-23,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-26,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-27,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-28,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-29,4942.51,0.0,-57.49,0.0,4942.51,0
2023-06-30,4942.51,0.0,-57.49,0.0,4942.51,0
2023-07-03,4942.51,0.0,-57.49,0.0,4942.51,0
2023-07-05,4760.61,181.72,-57.49,-0.18,4942.33,1
2023-07-06,5041.94,0.0,41.94,0.0,5041.94,0
2023-07-07,5041.94,0.0,41.94,0.0,5041.94,0
2023-07-10,5041.94,0.0,41.94,0.0,5041.94,0
2023-07-11,5041.94,0.0,41.94,0.0,5041.94,0
2023-07-12,5041.94,0.0,41.94,0.0,5041.94,0
2023-07-13,5041.94,0.0,41.94,0.0,5041.94,0
2023-07-14,5041.94,0.0,41.94,0.0,5041.94,0
2023-07-17,5041.94,0.0,41.94,0.0,5041.94,0
