Date,Close PFE,High PFE,Low PFE,Open PFE,Volume PFE,Close,Open,High,Low,Volume,ATR
2016-05-04,21.16218376159668,21.478983590902807,21.11783173454376,21.33325495612115,38021364,380.21364,380.21364,380.21364,380.21364,0.0,89.69795928571429
2016-05-05,21.269899368286133,21.37127599202466,21.098826872993733,21.143178907050896,25047467,250.47467,250.47467,250.47467,250.47467,0.0,96.467425
2016-05-06,21.276226043701172,21.28256168196767,21.035457778311475,21.149505635864244,24422234,244.22234,244.22234,244.22234,244.22234,0.0,95.61534142857144
2016-05-09,21.428295135498047,21.516999186340172,21.238214480657152,21.250887033813793,33182766,331.82766,331.82766,331.82766,331.82766,0.0,95.41410285714285
2016-05-10,21.415618896484375,21.45997091690994,21.212868258826155,21.434628360953965,26125498,261.25498,261.25498,261.25498,261.25498,0.0,95.43601071428573
2016-05-11,21.198272705078125,21.45398065646277,21.19187904242477,21.390054311195772,32037384,320.37384,320.37384,320.37384,320.37384,0.0,98.97571857142857
2016-05-12,21.217449188232422,21.274983150758757,21.044844730336997,21.236626318969062,26746515,267.46515,267.46515,267.46515,267.46515,0.0,96.70020785714284
2016-05-13,21.217449188232422,21.383658698899218,21.18548473335494,21.306946320478033,21622494,216.22494,216.22494,216.22494,216.22494,0.0,98.94650785714286
2016-05-16,21.338905334472656,21.3708697831251,20.974520644066825,21.051233007548376,23239224,232.39224,232.39224,232.39224,232.39224,0.0,96.72716
2016-05-17,21.11516571044922,21.31334097033633,21.044845705681198,21.268591759560476,33175177,331.75177,331.75177,331.75177,331.75177,0.0,101.83160714285714
2016-05-18,21.204662322998047,21.338908658714583,21.076807078786484,21.102379155755322,21034889,210.34889,210.34889,210.34889,210.34889,0.0,105.27796142857143
2016-05-19,21.338905334472656,21.3708697831251,21.07041141970825,21.198266644002125,28095740,280.9574,280.9574,280.9574,280.9574,0.0,109.4341842857143
2016-05-20,21.569046020507812,21.671329176678526,21.383655550921862,21.402833963993373,36437939,364.37939,364.37939,364.37939,364.37939,0.0,112.49198857142858
2016-05-23,21.524293899536133,21.677719907305146,21.511509148564166,21.62657833310145,25126833,251.26833,251.26833,251.26833,251.26833,0.0,95.37563071428572
2016-05-24,21.799184799194336,21.8503289545461,21.537084497177535,21.537084497177535,29890808,298.90808,298.90808,298.90808,298.90808,0.0,72.08200571428571
2016-05-25,21.958999633789062,21.990961510903425,21.780002840685373,21.81196728811555,22152761,221.52761,221.52761,221.52761,221.52761,0.0,68.34211285714285
2016-05-26,22.010147094726562,22.150787102595363,21.901471542837736,21.901471542837736,26656292,266.56292,266.56292,266.56292,266.56292,0.0,71.11232571428572
2016-05-27,22.125207901000977,22.21470629267958,21.97817556333346,21.97817556333346,21569056,215.69056,215.69056,215.69056,215.69056,0.0,68.48854285714286
2016-05-31,22.1827449798584,22.21470943006243,21.978178667311077,22.1635678519256,34547274,345.47274,345.47274,345.47274,345.47274,0.0,72.71779285714285
2016-06-01,22.214710235595703,22.336173094522593,22.13160420424131,22.182745784232598,24361207,243.61207,243.61207,243.61207,243.61207,0.0,75.77077928571428
2016-06-02,22.29142951965332,22.368140623852867,22.06768344424469,22.176359007878833,31807717,318.07717,318.07717,318.07717,318.07717,0.0,77.31052285714284
2016-06-03,22.176353454589844,22.297816313771783,22.022928714293812,22.291423937548966,28377580,283.7758,283.7758,283.7758,283.7758,0.0,76.10060571428572
2016-06-06,22.32977867126465,22.36813549973599,22.131604722864957,22.182746304054678,21526791,215.26791,215.26791,215.26791,215.26791,0.0,79.8392192857143
2016-06-07,22.272249221801758,22.368140027231096,22.2147152526075,22.272249221801758,24776905,247.76905,247.76905,247.76905,247.76905,0.0,75.06362
2016-06-08,22.534345626831055,22.58548720361907,22.16356726738096,22.22749359578699,23703195,237.03195,237.03195,237.03195,237.03195,0.0,67.15892142857143
2016-06-09,22.57270622253418,22.694166523825896,22.3937093887186,22.406494142472173,25440187,254.40187,254.40187,254.40187,254.40187,0.0,63.356165
2016-06-10,22.559917449951172,22.62384635524711,22.387315574411087,22.444849532924447,21645366,216.45366,216.45366,216.45366,216.45366,0.0,60.108037857142854
2016-06-13,22.208316802978516,22.47041963699274,22.18274472904122,22.387313609591548,31296000,312.96,312.96,312.96,312.96,0.0,58.92198642857142
2016-06-14,22.368135452270508,22.393707527969198,22.10603517051889,22.118819923210147,33410430,334.1043,334.1043,334.1043,334.1043,0.0,57.02945428571429
2016-06-15,22.240280151367188,22.495988026496107,22.150781752493096,22.380920125267064,21372696,213.72696,213.72696,213.72696,213.72696,0.0,60.10065928571429
2016-06-16,22.214710235595703,22.24028231074941,22.003751539421152,22.16996103181381,23540563,235.40563,235.40563,235.40563,235.40563,0.0,58.432327857142866
2016-06-17,21.87589454650879,22.253065275085625,21.773611394744886,22.233885577682443,35423464,354.23464,354.23464,354.23464,354.23464,0.0,63.286374285714295
2016-06-20,22.05489730834961,22.182749997453122,21.8503309495307,22.042109983185966,23814919,238.14919,238.14919,238.14919,238.14919,0.0,62.308036428571434
2016-06-21,22.214710235595703,22.297816266950093,22.061285495621835,22.061285495621835,26725962,267.25962,267.25962,267.25962,267.25962,0.0,57.111590714285725
2016-06-22,22.03571319580078,22.3425652429361,21.997358938935456,22.208317632959155,26515583,265.15583,265.15583,265.15583,265.15583,0.0,51.94292571428572
2016-06-23,22.1124267578125,22.20831754020754,21.92703756913995,22.182745465421352,25111339,251.11339,251.11339,251.11339,251.11339,0.0,50.49585928571429
2016-06-24,21.71607208251953,22.022921462064968,21.5690397668646,21.607394011571312,46376211,463.76211,463.76211,463.76211,463.76211,0.0,60.79163285714286
2016-06-27,21.60740089416504,21.722471375884382,21.43479774190213,21.60740089416504,31359662,313.59662,313.59662,313.59662,313.59662,0.0,69.19622928571428
2016-06-28,22.016536712646484,22.035713841641204,21.684115151191403,21.831147517766134,25068547,250.68547,250.68547,250.68547,250.68547,0.0,72.92294714285715
2016-06-29,22.380916595458984,22.470414980217832,22.099636692021317,22.13159856492414,26206761,262.06761,262.06761,262.06761,262.06761,0.0,72.49524857142858
2016-06-30,22.508771896362305,22.547128718708787,22.336170051276813,22.464022698677375,28451465,284.51465,284.51465,284.51465,284.51465,0.0,71.38802214285714
2016-07-01,22.738908767700195,22.790050337366996,22.451236474456092,22.470416169528395,20371290,203.7129,203.7129,203.7129,203.7129,0.0,70.26626571428572
2016-07-05,22.8923397064209,22.96266099029662,22.66220386545095,22.71973782569344,21972843,219.72843,219.72843,219.72843,219.72843,0.0,69.89992500000001
2016-07-06,22.924301147460938,22.94987322105058,22.617451686281047,22.898731644187265,27226928,272.26928,272.26928,272.26928,272.26928,0.0,65.05446142857143
2016-07-07,22.866769790649414,22.969052955987383,22.73252217227473,22.879554543737594,19081089,190.81089,190.81089,190.81089,190.81089,0.0,69.32444142857142
2016-07-08,23.09051513671875,23.1352617712008,22.822019907929356,22.937087822944132,18752873,187.52873,187.52873,187.52873,187.52873,0.0,61.071095
2016-07-11,23.10968780517578,23.237543018537426,23.032974163095655,23.05854623389426,17406915,174.06915,174.06915,174.06915,174.06915,0.0,53.740675714285715
2016-07-12,23.167224884033203,23.205581710259516,23.032977277399123,23.10969092985175,17066368,170.66368,170.66368,170.66368,170.66368,0.0,51.90460714285713
2016-07-13,23.211978912353516,23.288692580756035,23.1480525688958,23.192801780411173,14611497,146.11497,146.11497,146.11497,146.11497,0.0,53.50781571428571
2016-07-14,23.6019287109375,23.627500784247932,23.173616402936315,23.32704370216702,29155116,291.55116,291.55116,291.55116,291.55116,0.0,62.89308357142857
2016-07-15,23.506038665771484,23.77453387746699,23.416542832189002,23.633893895671633,26445387,264.45387,264.45387,264.45387,264.45387,0.0,49.63941
2016-07-18,23.422935485839844,23.64667892792279,23.365398960997208,23.454897365956807,17827567,178.27567,178.27567,178.27567,178.27567,0.0,45.068889285714285
2016-07-19,23.422935485839844,23.569967845326026,23.365398960997208,23.44211261391002,17614975,176.14975,176.14975,176.14975,176.14975,0.0,40.727087142857144
2016-07-20,23.44849967956543,23.608319325220187,23.44849967956543,23.589139631177574,12937112,129.37112,129.37112,129.37112,129.37112,0.0,43.255407857142856
2016-07-21,23.46769142150879,23.538010148257523,23.346228531266874,23.4421193397622,13772091,137.72091,137.72091,137.72091,137.72091,0.0,42.24846142857143
2016-07-22,23.486862182617188,23.55078851416396,23.448505355562688,23.525219009671687,14209501,142.09501,142.09501,142.09501,142.09501,0.0,36.78934357142857
2016-07-25,23.512435913085938,23.55079017252511,23.339831464344556,23.52522066623233,12833293,128.33293,128.33293,128.33293,128.33293,0.0,36.62838285714285
2016-07-26,23.544395446777344,23.56996752083491,23.429327539308332,23.544395446777344,12773953,127.73953,127.73953,127.73953,127.73953,0.0,32.91785071428571
2016-07-27,23.557174682617188,23.60192387400267,23.429322053214733,23.49324836791596,15877456,158.77456,158.77456,158.77456,158.77456,0.0,29.316182142857144
2016-07-28,23.442110061645508,23.595534780450937,23.3334345404478,23.576357654468673,17134878,171.34878,171.34878,171.34878,171.34878,0.0,29.979900714285716
2016-07-29,23.582754135131836,23.621110964089375,23.4293293896179,23.44850651893856,22675545,226.75545,226.75545,226.75545,226.75545,0.0,32.97612142857143
2016-08-01,23.851247787475586,23.902389365925654,23.640286527342514,23.66585860172557,29911044,299.11044,299.11044,299.11044,299.11044,0.0,37.901087142857136
2016-08-02,23.263113021850586,23.538000579877735,23.096903554171963,23.499643758008595,34914488,349.14488,349.14488,349.14488,349.14488,0.0,39.72149642857143
2016-08-03,22.74744415283203,23.172871293457728,22.59918959360088,23.14708924403406,44941190,449.4119,449.4119,449.4119,449.4119,0.0,36.49512714285714
2016-08-04,22.657211303710938,22.895708292083498,22.657211303710938,22.882814671754524,26482593,264.82593,264.82593,264.82593,264.82593,0.0,47.74431857142857
2016-08-05,22.84413719177246,22.90215199946939,22.70233070448432,22.79257048957252,28665006,286.65006,286.65006,286.65006,286.65006,0.0,43.147599285714286
2016-08-08,22.515396118164062,22.741002042782743,22.373589641754695,22.741002042782743,32189687,321.89687,321.89687,321.89687,321.89687,0.0,45.51337714285713
2016-08-09,22.612085342407227,22.7538970105913,22.49606091239764,22.554073127402432,18054388,180.54388,180.54388,180.54388,180.54388,0.0,52.26868857142857
2016-08-10,22.644311904907227,22.676542059981312,22.502502850935798,22.67009654730286,14887328,148.87328,148.87328,148.87328,148.87328,0.0,53.934460714285706
2016-08-11,22.657211303710938,22.741005581595637,22.624981140412217,22.644317683381963,14106841,141.06841,141.06841,141.06841,141.06841,0.0,54.17951571428571
2016-08-12,22.547630310058594,22.631427181576495,22.399375702125212,22.612088046474074,15840777,158.40777,158.40777,158.40777,158.40777,0.0,54.43503571428571
2016-08-15,22.63142204284668,22.670097712587218,22.51539503362506,22.59274637310614,13021116,130.21116,130.21116,130.21116,130.21116,0.0,56.406693571428555
2016-08-16,22.425155639648438,22.61208329514369,22.412262021728566,22.52184351979653,15944174,159.44174,159.44174,159.44174,159.44174,0.0,56.277804285714275
2016-08-17,22.6507568359375,22.65720494013219,22.399368889524105,22.399368889524105,17961109,179.61109,179.61109,179.61109,179.61109,0.0,56.820313571428564
2016-08-18,22.682994842529297,22.792573776546547,22.554076772596705,22.650764677125487,17002390,170.0239,170.0239,170.0239,170.0239,0.0,53.54749357142856
2016-08-19,22.547630310058594,22.63787269604979,22.450942409594106,22.599197017527487,20624777,206.24777,206.24777,206.24777,206.24777,0.0,50.966699285714284
2016-08-22,22.457386016845703,22.74100417967925,22.40581931375618,22.431603961142102,27448690,274.4869,274.4869,274.4869,274.4869,0.0,52.26703428571427
2016-08-23,22.6185359954834,22.73456043856167,22.502508960722608,22.560523773944265,17873627,178.73627,178.73627,178.73627,178.73627,0.0,51.944434999999984
2016-08-24,22.44449234008789,22.805461810795155,22.405816669414683,22.70877392995314,23755157,237.55157,237.55157,237.55157,237.55157,0.0,42.960815714285715
2016-08-25,22.412260055541992,22.682987132879056,22.341356825771864,22.405814542988505,19083092,190.83092,190.83092,190.83092,190.83092,0.0,44.73913857142856
2016-08-26,22.44449234008789,22.624977075441524,22.34135894608068,22.431601313757493,19785688,197.85688,197.85688,197.85688,197.85688,0.0,42.72336357142857
2016-08-29,22.63142204284668,22.670097712587218,22.4444917988357,22.52184313831678,15941645,159.41645,159.41645,159.41645,159.41645,0.0,35.37246642857143
2016-08-30,22.48316192626953,22.67653763562138,22.46382280032556,22.63141646399386,15274779,152.74779,152.74779,152.74779,152.74779,0.0,33.586613571428565
2016-08-31,22.431604385375977,22.521846765409915,22.309131843420662,22.470280061345147,21919616,219.19616,219.19616,219.19616,219.19616,0.0,37.775434999999995
2016-09-01,22.354249954223633,22.521843663110513,22.309128770421935,22.38648011170542,16780945,167.80945,167.80945,167.80945,167.80945,0.0,40.20738857142857
2016-09-02,22.412260055541992,22.45738123509817,22.309126671322662,22.41870556809548,15215333,152.15333,152.15333,152.15333,152.15333,0.0,39.31163928571427
2016-09-06,22.412260055541992,22.55406910676401,22.399369030435018,22.483165876993887,17882059,178.82059,178.82059,178.82059,178.82059,0.0,39.128544999999995
2016-09-07,22.457386016845703,22.489616178157526,22.354252610666656,22.380037258052578,15615537,156.15537,156.15537,156.15537,156.15537,0.0,39.306821428571425
2016-09-08,22.380035400390625,22.43804761259073,22.31557508311753,22.373589886999735,19216212,192.16212,192.16212,192.16212,192.16212,0.0,41.193932857142855
2016-09-09,21.980388641357422,22.296236916241842,21.97394312843679,22.270452272877396,23595055,235.95055,235.95055,235.95055,235.95055,0.0,41.73425857142856
2016-09-12,22.33491325378418,22.38647995037421,21.877255905905425,21.915931576268445,20472685,204.72685,204.72685,204.72685,204.72685,0.0,39.09029928571427
2016-09-13,21.941715240478516,22.199548711913717,21.81924272174562,22.199548711913717,21878510,218.7851,218.7851,218.7851,218.7851,0.0,33.25512928571428
2016-09-14,21.877256393432617,22.14153798706769,21.82568969569344,21.9932834071073,19924921,199.24921,199.24921,199.24921,199.24921,0.0,30.44945714285714
2016-09-15,22.00617218017578,22.12864210288456,21.625866203491647,21.845026590202522,21890104,218.90104,218.90104,218.90104,218.90104,0.0,28.51596999999999
2016-09-16,21.877256393432617,22.057741131360757,21.806353155922018,22.038404591589337,26998737,269.98737,269.98737,269.98737,269.98737,0.0,31.663139285714276
2016-09-19,21.690330505371094,21.93527429803182,21.65165482867698,21.909489649674935,18489584,184.89584,184.89584,184.89584,184.89584,0.0,34.99536071428571
2016-09-20,21.79346466064453,21.877258934401834,21.65809979563523,21.812801202661827,14875313,148.75313,148.75313,148.75313,148.75313,0.0,37.10064999999999
2016-09-21,22.096416473388672,22.128644039194242,21.748340620914426,21.851474014856276,16397500,163.975,163.975,163.975,163.975,0.0,33.44161428571429
2016-09-22,22.012619018554688,22.193103748871362,21.961052322990202,22.1286434356543,17641220,176.4122,176.4122,176.4122,176.4122,0.0,30.659506428571426
2016-09-23,22.08352279663086,22.154426024575415,21.922374620215756,22.019062489392137,13635703,136.35703,136.35703,136.35703,136.35703,0.0,32.402295714285714
2016-09-26,21.683876037597656,21.922371625928864,21.54206700939596,21.86435943068302,31119982,311.19982,311.19982,311.19982,311.19982,0.0,42.986262142857136
2016-09-27,21.806358337402344,21.83858850302841,21.58075236138519,21.774128171776276,16453572,164.53572,164.53572,164.53572,164.53572,0.0,51.84332499999999
2016-09-28,21.909488677978516,21.915934191861272,21.716112894766656,21.81924630025534,15080421,150.80421,150.80421,150.80421,150.80421,0.0,50.25223642857143
2016-09-29,21.477615356445312,21.961054801729286,21.46472303317855,21.877257940098136,26396376,263.96376,263.96376,263.96376,263.96376,0.0,55.20731642857142
2016-09-30,21.832136154174805,21.928824040582125,21.529181467880438,21.55496481786632,30138076,301.38076,301.38076,301.38076,301.38076,0.0,55.649694999999994
2016-10-03,21.70966339111328,21.741894844050943,21.51628763189722,21.741894844050943,18862384,188.62384,188.62384,188.62384,188.62384,0.0,62.6996
2016-10-04,21.73545265197754,21.85792390577256,21.60008907343718,21.66454810548134,22029759,220.29759,220.29759,220.29759,220.29759,0.0,63.566590000000005
2016-10-05,21.851476669311523,21.903043372546623,21.70966629165325,21.741897748897223,14698346,146.98346,146.98346,146.98346,146.98346,0.0,67.39961142857143
2016-10-06,21.690330505371094,21.78701710542397,21.574304771129952,21.774126077086738,16809824,168.09824,168.09824,168.09824,168.09824,0.0,65.25878642857143
2016-10-07,21.632314682006836,21.91593282525638,21.542073605751945,21.722557054102793,15619964,156.19964,156.19964,156.19964,156.19964,0.0,60.030719999999995
2016-10-10,21.66454315185547,21.812797725401303,21.638759804101454,21.690326499609487,17268420,172.6842,172.6842,172.6842,172.6842,0.0,58.62656642857143
2016-10-11,21.35514259338379,21.638760726610208,21.23267136237075,21.632313917516136,18268033,182.68033,182.68033,182.68033,182.68033,0.0,58.253299285714284
2016-10-12,21.316471099853516,21.42605132583634,21.23267552361829,21.361592293149897,15956295,159.56295,159.56295,159.56295,159.56295,0.0,59.016169285714284
2016-10-13,21.116647720336914,21.206888802273188,20.96194631616973,20.99417518144403,25488144,254.88144,254.88144,254.88144,254.88144,0.0,62.963549285714286
2016-10-14,21.052186965942383,21.206887061570328,21.052186965942383,21.09730815112746,16410042,164.10042,164.10042,164.10042,164.10042,0.0,56.95913714285714
2016-10-17,20.949050903320312,21.084414441652022,20.936158582404534,21.000617595301662,17837369,178.37369,178.37369,178.37369,178.37369,0.0,47.50264928571429
2016-10-18,21.07152557373047,21.187551297622104,21.019958873298872,21.103754437539944,15624074,156.24074,156.24074,156.24074,156.24074,0.0,48.10275214285714
2016-10-19,21.013511657714844,21.174658565329754,20.94260712203157,21.110199543115577,17247445,172.47445,172.47445,172.47445,172.47445,0.0,41.17947785714286
2016-10-20,20.974836349487305,21.10375309234891,20.942606191891148,20.942606191891148,20334190,203.3419,203.3419,203.3419,203.3419,0.0,40.71165285714286
2016-10-21,20.742786407470703,20.916824346803836,20.742786407470703,20.897486510024354,19852090,198.5209,198.5209,198.5209,198.5209,0.0,33.00194428571429
2016-10-24,20.710556030273438,20.858810608349394,20.658989333189716,20.820134937616096,20644066,206.44066,206.44066,206.44066,206.44066,0.0,31.305230714285717
2016-10-25,20.807241439819336,20.86525364318769,20.620311213213316,20.639649046283054,20380249,203.80249,203.80249,203.80249,203.80249,0.0,26.256947857142865
2016-10-26,20.88459587097168,21.01351262549625,20.72344895593512,20.807245818256934,18026246,180.26246,180.26246,180.26246,180.26246,0.0,26.430180000000007
2016-10-27,20.9361572265625,21.14887078909074,20.865252705719755,21.000616235285214,19238662,192.38662,192.38662,192.38662,192.38662,0.0,26.44629142857143
2016-10-28,20.581640243530273,20.987729621727695,20.549410084475177,20.96194497614719,30048170,300.4817,300.4817,300.4817,300.4817,0.0,32.9899
2016-10-31,20.439828872680664,20.652542469468333,20.37537114941725,20.652542469468333,37890668,378.90668,378.90668,378.90668,378.90668,0.0,37.877675
2016-11-01,20.027294158935547,20.44627584265135,19.821027369523105,19.943498599696998,57285005,572.85005,572.85005,572.85005,572.85005,0.0,50.079531428571435
2016-11-02,19.743675231933594,20.0079555170979,19.56963731142075,19.975726656511362,38033063,380.33063,380.33063,380.33063,380.33063,0.0,57.022455
2016-11-03,19.266687393188477,19.788801283190402,19.22801171429591,19.788801283190402,38290977,382.90977,382.90977,382.90977,382.90977,0.0,50.722320714285715
2016-11-04,19.337589263916016,19.576086243093474,19.273130235645,19.279577045560934,36919723,369.19723,369.19723,369.19723,369.19723,0.0,50.68226857142857
2016-11-07,19.5825252532959,19.621200916581543,19.389149528549204,19.48583739092255,32544885,325.44885,325.44885,325.44885,325.44885,0.0,52.22622785714287
2016-11-08,19.53044891357422,19.82340549022603,19.504408416233947,19.615081511503856,37365670,373.6567,373.6567,373.6567,373.6567,0.0,54.510095000000014
2016-11-09,20.91059684753418,21.72436584608151,20.50696855502747,21.490001411041582,125166505,1251.66505,1251.66505,1251.66505,1251.66505,0.0,115.0201592857143
2016-11-10,21.802492141723633,22.02383702037441,21.385841572629836,21.691819048015752,70908061,709.08061,709.08061,709.08061,709.08061,0.0,153.4318335714286
2016-11-11,21.21657371520996,21.70483588674499,20.956167485477557,21.62671310168995,37736994,377.36994,377.36994,377.36994,377.36994,0.0,176.55975571428573
2016-11-14,21.07986831665039,21.418394824038664,20.91711420652446,21.385844525519545,32219094,322.19094,322.19094,322.19094,322.19094,0.0,180.31267214285717
2016-11-15,20.98221206665039,21.32724961422634,20.75435609465502,21.32724961422634,31213472,312.13472,312.13472,312.13472,312.13472,0.0,179.3495428571429
2016-11-16,20.806432723999023,21.047308238889737,20.78690333800624,20.96267697329376,23864246,238.64246,238.64246,238.64246,238.64246,0.0,183.73297857142862
2016-11-17,20.656707763671875,20.910602969826137,20.624157465355093,20.838992575282248,27502549,275.02549,275.02549,275.02549,275.02549,0.0,178.6106892857143
2016-11-18,20.49395179748535,20.79992928549135,20.46791129943857,20.79992928549135,25460846,254.60846,254.60846,254.60846,254.60846,0.0,174.4672642857143
2016-11-21,20.55254554748535,20.63066704788917,20.500463238450994,20.513484142900868,23053931,230.53931,230.53931,230.53931,230.53931,0.0,162.33339142857145
2016-11-22,20.39629364013672,20.82596369545004,20.214010207096454,20.786903614180886,27862279,278.62279,278.62279,278.62279,278.62279,0.0,152.01653857142858
2016-11-23,20.454891204833984,20.47442190508296,19.940588436259407,20.29864691160721,22399924,223.99924,223.99924,223.99924,223.99924,0.0,155.73399642857143
2016-11-25,20.63066864013672,20.663218940625878,20.539526228248775,20.572077837503183,11017357,110.17357,110.17357,110.17357,110.17357,0.0,162.8849342857143
2016-11-28,20.53301429748535,20.728318697667824,20.506973798045365,20.630666497576588,18692901,186.92901,186.92901,186.92901,186.92901,0.0,165.24258142857144
2016-11-29,20.780397415161133,20.81294770869629,20.57858323946622,20.734826218952932,22810879,228.10879,228.10879,228.10879,228.10879,0.0,164.74057642857142
2016-11-30,20.923616409301758,21.073349560408516,20.669721293731982,20.81945444483874,40599553,405.99553,405.99553,405.99553,405.99553,0.0,114.73189
2016-12-01,20.48093032836914,20.995231753679008,20.44186893049146,20.995231753679008,32259146,322.59146,322.59146,322.59146,322.59146,0.0,81.93329214285714
2016-12-02,20.59160041809082,20.656702306290004,20.415826759594324,20.533009634846927,20034221,200.34221,200.34221,200.34221,200.34221,0.0,66.97176214285716
2016-12-05,20.56556510925293,20.68274801404797,20.435362608794634,20.66321731178794,20342516,203.42516,203.42516,203.42516,203.42516,0.0,63.25061571428572
2016-12-06,20.546030044555664,20.637172429907228,20.461398764418398,20.604622138895184,18662967,186.62967,186.62967,186.62967,186.62967,0.0,63.73199214285715
2016-12-07,20.305156707763672,20.396299103077695,19.927568840950592,20.396299103077695,46432600,464.326,464.326,464.326,464.326,0.0,78.31799714285715
2016-12-08,20.14240837097168,20.24657038359312,19.862471326094937,20.07730645870063,37409622,374.09622,374.09622,374.09622,374.09622,0.0,82.16419357142857
2016-12-09,20.637176513671875,20.78039991649026,20.24005791143506,20.253077506910298,30935743,309.35743,309.35743,309.35743,309.35743,0.0,85.33003357142857
2016-12-12,21.09288787841797,21.25564198828052,20.611136655535738,20.637177156061924,33997508,339.97508,339.97508,339.97508,339.97508,0.0,85.79778357142857
2016-12-13,21.372819900512695,21.405370191372608,21.19704623584539,21.359798998909813,30313356,303.13356,303.13356,303.13356,303.13356,0.0,84.99478642857142
2016-12-14,21.366308212280273,21.67879544580874,21.24912664487632,21.431410100988444,38309843,383.09843,383.09843,383.09843,383.09843,0.0,86.8048807142857
2016-12-15,21.32073974609375,21.45745333722501,21.223087554932846,21.242618254918025,22004463,220.04463,220.04463,220.04463,220.04463,0.0,90.32117571428572
2016-12-16,21.37932777404785,21.44442965867719,21.17100252849281,21.40536826614664,39615012,396.15012,396.15012,396.15012,396.15012,0.0,97.41760785714287
2016-12-19,21.372819900512695,21.463960976673423,21.301208213609,21.327248708049904,26276958,262.76958,262.76958,262.76958,262.76958,0.0,104.00337642857143
2016-12-20,21.38584327697754,21.405373978454843,21.203558474876168,21.340272076452198,26428312,264.28312,264.28312,264.28312,264.28312,0.0,91.40529071428571
2016-12-21,21.09288787841797,21.43792549196384,21.047316675305847,21.3077229893329,19751644,197.51644,197.51644,197.51644,197.51644,0.0,90.21690571428572
2016-12-22,21.05382537841797,21.112417483128898,20.865032086611908,21.021275081644188,19618418,196.18418,196.18418,196.18418,196.18418,0.0,81.57997785714288
2016-12-23,21.144962310791016,21.197044604429202,21.066840833480875,21.099391121835577,11387943,113.87943,113.87943,113.87943,113.87943,0.0,87.23867785714287
2016-12-27,21.177520751953125,21.301213458193075,21.1449691443138,21.20355994404029,11826302,118.26302,118.26302,118.26302,118.26302,0.0,86.35211357142859
2016-12-28,21.060335159301758,21.281680042715827,21.053824053344716,21.15798735224223,14691495,146.91495,146.91495,146.91495,146.91495,0.0,68.56322785714286
2016-12-29,21.151477813720703,21.23611041854884,21.073356315332116,21.086377219446106,14827250,148.2725,148.2725,148.2725,148.2725,0.0,62.21521142857143
2016-12-30,21.144962310791016,21.223083788101153,21.034290545126172,21.05381993288014,19885396,198.85396,198.85396,198.85396,198.85396,0.0,61.20397357142857
2017-01-03,21.48349380493164,21.48349380493164,21.21657772887218,21.28818942287667,23391844,233.91844,233.91844,233.91844,233.91844,0.0,61.5216042857143
2017-01-04,21.672286987304688,21.711347075928742,21.50302311322737,21.568125005954002,22753963,227.53963,227.53963,227.53963,227.53963,0.0,59.345696428571436
2017-01-05,21.880613327026367,21.93269432024441,21.561614953227167,21.724369038607275,21083584,210.83584,210.83584,210.83584,210.83584,0.0,54.827047857142865
2017-01-06,21.795982360839844,21.939205757278657,21.70484127027747,21.91316525872297,18418228,184.18228,184.18228,184.18228,184.18228,0.0,45.08417357142857
2017-01-09,21.789478302001953,21.91968082907132,21.730886183246678,21.76343779658808,21559886,215.59886,215.59886,215.59886,215.59886,0.0,34.749251428571434
2017-01-10,21.76994514465332,21.913168562686682,21.691823637207467,21.86759735615195,20444754,204.44754,204.44754,204.44754,204.44754,0.0,26.018592857142867
2017-01-11,21.372819900512695,21.835040312794785,21.092882949316923,21.724367229847303,42623128,426.23128,426.23128,426.23128,426.23128,0.0,41.75217857142859
2017-01-12,21.223087310791016,21.236108213553013,21.02778293071591,21.177517423036473,33475989,334.75989,334.75989,334.75989,334.75989,0.0,43.51680071428573
2017-01-13,21.171010971069336,21.340274891592898,21.047318257082726,21.268663182572727,21386925,213.86925,213.86925,213.86925,213.86925,0.0,52.056685000000016
2017-01-17,20.871538162231445,21.07986342722266,20.689253391768524,21.060332729135222,33838143,338.38143,338.38143,338.38143,338.38143,0.0,55.071501428571445
2017-01-18,20.85201072692871,21.01476482477088,20.799929729722834,20.891072129215654,22629064,226.29064,226.29064,226.29064,226.29064,0.0,62.76487285714287
2017-01-19,20.637176513671875,20.891073021855426,20.526504717071834,20.87154231987744,27555881,275.55881,275.55881,275.55881,275.55881,0.0,64.23746142857145
2017-01-20,20.682748794555664,20.910603506147552,20.611137089409894,20.65019849540402,31788324,317.88324,317.88324,317.88324,317.88324,0.0,67.16366714285716
2017-01-23,20.48093032836914,20.715294789340454,20.46790942615494,20.624153708900735,26098094,260.98094,260.98094,260.98094,260.98094,0.0,67.61515571428573
2017-01-24,20.279115676879883,20.480931162446854,20.116362899546328,20.441869762978413,31225172,312.25172,312.25172,312.25172,312.25172,0.0,68.7727485714286
2017-01-25,20.370262145996094,20.51999535931258,20.24656943461442,20.415833351573326,33905283,339.05283,339.05283,339.05283,339.05283,0.0,70.2314842857143
2017-01-26,20.363744735717773,20.48743740086302,20.311663751316065,20.441866212320335,28653517,286.53517,286.53517,286.53517,286.53517,0.0,72.78961785714287
2017-01-27,20.454891204833984,20.533012697064866,20.3507279064278,20.487441499405598,25353654,253.53654,253.53654,253.53654,253.53654,0.0,73.24283714285717
